district;Support_Year;Cluster;Timestep;total_demand;to_network;from_network;to_main_grid
residential2;15;1;19;68.97;0.0;0.0;0.0
residential2;15;1;20;69.913;0.0;0.0;0.0
residential2;15;1;21;65.959;0.0;0.0;0.0
residential2;15;1;22;63.839;0.0;0.0;0.0
residential2;15;1;23;48.306;0.0;0.0;0.0
residential2;15;1;24;8.376;0.0;0.0;0.0
residential2;15;1;25;10.048;0.0;0.0;0.0
residential2;15;1;26;12.047;0.0;0.0;0.0
residential2;15;1;27;10.97;0.0;0.0;0.0
residential2;15;1;28;11.653;0.0;0.0;0.0
residential2;15;1;29;17.956;0.0;0.0;0.0
residential2;15;1;30;15.305;0.0;0.0;0.0
residential2;15;1;31;46.291;0.0;0.0;0.0
residential2;15;1;32;0.0;0.0;44.034;0.0
residential2;15;1;33;0.0;0.0;41.849;0.0
residential2;15;1;34;0.0;0.0;39.914;0.0
residential2;15;1;35;0.0;0.0;39.03;0.0
residential2;15;1;36;0.0;0.0;35.23;0.0
residential2;15;1;37;0.0;0.0;38.092;0.0
residential2;15;1;38;0.0;0.0;35.564;0.0
residential2;15;1;39;0.0;0.0;40.425;0.0
residential2;15;1;40;0.0;0.0;48.577;0.0
residential2;15;1;41;69.703;0.0;30.104;0.0
residential2;15;1;42;26.676;0.0;16.77;0.0
residential2;15;1;43;73.201;0.0;0.0;0.0
residential2;15;1;44;65.368;0.0;0.0;0.0
residential2;15;1;45;74.74;0.0;0.0;0.0
residential2;15;1;46;79.871;0.0;0.0;0.0
residential2;15;1;47;36.799;0.0;0.0;0.0
residential2;15;1;48;7.558;0.0;0.0;0.0
residential2;15;1;49;11.075;0.0;0.0;0.0
residential2;15;1;50;11.445;0.0;0.0;0.0
residential2;15;1;51;11.457;0.0;0.0;0.0
residential2;15;1;52;9.816;0.0;0.0;0.0
residential2;15;1;53;10.751;0.0;0.0;0.0
residential2;15;1;54;11.091;0.0;0.0;0.0
residential2;15;1;55;32.752;0.0;0.0;0.0
residential2;15;1;56;0.0;0.0;41.68;0.0
residential2;15;1;57;0.0;0.0;38.964;0.0
residential2;15;1;58;0.0;0.0;45.356;0.0
residential2;15;1;59;0.0;0.0;48.121;0.0
residential2;15;1;60;0.0;0.0;43.058;0.0
residential2;15;1;61;0.0;0.0;35.699;0.0
residential2;15;1;62;0.0;0.0;39.578;0.0
residential2;15;1;63;87.526;0.0;1.919;0.0
residential2;15;1;64;0.0;0.0;33.06;0.0
residential2;15;1;65;0.0;0.0;37.919;0.0
residential2;15;1;66;50.193;0.0;0.0;0.0
residential2;15;1;67;60.729;0.0;0.0;0.0
residential2;15;1;68;79.498;0.0;0.0;0.0
residential2;15;1;69;71.926;0.0;0.0;0.0
residential2;15;1;70;54.205;0.0;0.0;0.0
residential2;15;1;71;47.046;0.0;0.0;0.0
residential2;15;1;72;7.482;0.0;0.0;0.0
residential2;15;1;73;11.424;0.0;0.0;0.0
residential2;15;1;74;10.566;0.0;0.0;0.0
residential2;15;1;75;10.401;0.0;0.0;0.0
residential2;15;1;76;11.218;0.0;0.0;0.0
residential2;15;1;77;14.061;0.0;0.0;0.0
residential2;15;1;78;14.356;0.0;0.0;0.0
residential2;15;1;79;5.664;0.0;10.578;0.0
residential2;15;1;80;0.0;0.0;36.68;0.0
residential2;15;1;81;0.0;0.0;51.415;0.0
residential2;15;1;82;0.0;0.0;48.518;0.0
residential2;15;1;83;0.0;0.0;43.664;0.0
residential2;15;1;84;0.0;0.0;41.271;0.0
residential2;15;1;85;0.0;0.0;34.696;0.0
residential2;15;1;86;0.0;0.0;43.369;0.0
residential2;15;1;87;0.0;0.0;79.767;0.0
residential2;15;1;88;0.0;0.0;39.183;0.0
residential2;15;1;89;0.0;0.0;45.756;0.0
residential2;15;1;90;20.183;0.0;18.361;0.0
residential2;15;1;91;58.075;0.0;0.0;0.0
residential2;15;1;92;60.634;0.0;0.0;0.0
residential2;15;1;93;48.063;0.0;0.0;0.0
residential2;15;1;94;52.452;0.0;0.0;0.0
residential2;15;1;95;40.887;0.0;0.0;0.0
residential2;15;1;96;7.412;0.0;0.0;0.0
residential2;15;1;97;11.068;0.0;0.0;0.0
residential2;15;1;98;10.624;0.0;0.0;0.0
residential2;15;1;99;10.421;0.0;0.0;0.0
residential2;15;1;100;9.254;0.0;0.0;0.0
residential2;15;1;101;11.839;0.0;0.0;0.0
residential2;15;1;102;15.644;0.0;0.0;0.0
residential2;15;1;103;17.247;0.0;5.702;0.0
residential2;15;1;104;0.0;0.0;30.946;0.0
residential2;15;1;105;0.0;0.0;50.989;0.0
residential2;15;1;106;0.0;0.0;48.142;0.0
residential2;15;1;107;0.0;0.0;51.448;0.0
residential2;15;1;108;0.0;0.0;51.826;0.0
residential2;15;1;109;0.0;0.0;48.29;0.0
residential2;15;1;110;0.0;0.0;55.669;0.0
residential2;15;1;111;0.0;0.0;50.183;0.0
residential2;15;1;112;0.0;0.0;46.417;0.0
residential2;15;1;113;89.308;0.0;5.162;0.0
residential2;15;1;114;35.612;0.0;11.02;0.0
residential2;15;1;115;60.103;0.0;0.0;0.0
residential2;15;1;116;61.515;0.0;0.0;0.0
residential2;15;1;117;55.863;0.0;0.0;0.0
residential2;15;1;118;63.102;0.0;0.0;0.0
residential2;15;1;119;41.108;0.0;0.0;0.0
residential2;15;1;120;7.619;0.0;0.0;0.0
residential2;15;1;121;11.147;0.0;0.0;0.0
residential2;15;1;122;9.85;0.0;0.0;0.0
residential2;15;1;123;11.929;0.0;0.0;0.0
residential2;15;1;124;10.074;0.0;0.0;0.0
residential2;15;1;125;13.56;0.0;0.0;0.0
residential2;15;1;126;12.101;0.0;0.0;0.0
residential2;15;1;127;43.804;0.0;0.0;0.0
residential2;15;1;128;0.0;0.0;41.745;0.0
residential2;15;1;129;0.0;0.0;41.17;0.0
residential2;15;1;130;0.0;0.0;42.883;0.0
residential2;15;1;131;0.0;0.0;35.355;0.0
residential2;15;1;132;0.0;0.0;44.2;0.0
residential2;15;1;133;0.0;0.0;34.833;0.0
residential2;15;1;134;0.0;0.0;38.722;0.0
residential2;15;1;135;0.0;0.0;33.812;0.0
residential2;15;1;136;0.0;0.0;42.12;0.0
residential2;15;1;137;61.233;0.0;29.732;0.0
residential2;15;1;138;41.282;0.0;6.211;0.0
residential2;15;1;139;74.199;0.0;0.0;0.0
residential2;15;1;140;71.958;0.0;0.0;0.0
residential2;15;1;141;78.264;0.0;0.0;0.0
residential2;15;1;142;57.149;0.0;0.0;0.0
residential2;15;1;143;58.087;0.0;0.0;0.0
residential2;15;1;144;7.461;0.0;0.0;0.0
residential2;15;1;145;12.297;0.0;0.0;0.0
residential2;15;1;146;11.135;0.0;0.0;0.0
residential2;15;1;147;11.104;0.0;0.0;0.0
residential2;15;1;148;9.835;0.0;0.0;0.0
residential2;15;1;149;11.968;0.0;0.0;0.0
residential2;15;1;150;14.53;0.0;0.0;0.0
residential2;15;1;151;37.994;0.0;0.0;0.0
residential2;15;1;152;0.0;0.0;41.161;0.0
residential2;15;1;153;0.0;0.0;47.798;0.0
residential2;15;1;154;0.0;0.0;37.382;0.0
residential2;15;1;155;0.0;0.0;41.143;0.0
residential2;15;1;156;0.0;0.0;45.355;0.0
residential2;15;1;157;0.0;0.0;47.927;0.0
residential2;15;1;158;0.0;0.0;40.381;0.0
residential2;15;1;159;20.946;0.0;89.15;0.0
residential2;15;1;160;0.0;0.0;46.533;0.0
residential2;15;1;161;11.799;0.0;38.036;0.0
residential2;15;1;162;22.702;0.0;25.625;0.0
residential2;15;1;163;86.572;0.0;0.0;0.0
residential2;15;1;164;73.365;0.0;0.0;0.0
residential2;15;1;165;70.574;0.0;0.0;0.0
residential2;15;1;166;68.77;0.0;0.0;0.0
residential2;15;1;167;55.211;0.0;0.0;0.0
residential2;15;2;0;7.519;0.0;0.0;0.0
residential2;15;2;1;19.06;0.0;0.0;0.0
residential2;15;2;2;155.121;0.0;0.0;0.0
residential2;15;2;3;12.89;0.0;0.0;0.0
residential2;15;2;4;50.482;0.0;0.0;0.0
residential2;15;2;5;159.61;0.0;0.0;0.0
residential2;15;2;6;19.58;0.0;0.0;0.0
residential2;15;2;7;44.503;0.0;0.0;0.0
residential2;15;2;8;50.646;0.0;10.303;0.0
residential2;15;2;9;19.157;0.0;85.423;0.0
residential2;15;2;10;0.0;0.0;90.536;0.0
residential2;15;2;11;0.0;0.0;84.732;0.0
residential2;15;2;12;0.0;0.0;72.104;0.0
residential2;15;2;13;0.0;0.0;62.89;0.0
residential2;15;2;14;23.706;0.0;48.127;0.0
residential2;15;2;15;76.504;0.0;16.757;0.0
residential2;15;2;16;174.909;0.0;15.928;0.0
residential2;15;2;17;85.517;0.0;0.001;0.0
residential2;15;2;18;56.416;0.0;0.0;0.0
residential2;15;2;19;147.161;0.0;0.0;0.0
residential2;15;2;20;111.76;0.0;0.0;0.0
residential2;15;2;21;61.892;0.0;0.0;0.0
residential2;15;2;22;163.139;0.0;0.0;0.0
residential2;15;2;23;50.683;0.0;0.0;0.0
residential2;15;2;24;7.566;0.0;0.0;0.0
residential2;15;2;25;11.725;0.0;0.0;0.0
residential2;15;2;26;162.929;0.0;0.0;0.0
residential2;15;2;27;10.748;0.0;0.0;0.0
residential2;15;2;28;177.188;0.0;0.0;0.0
residential2;15;2;29;13.537;0.0;0.0;0.0
residential2;15;2;30;115.344;0.0;0.0;0.0
residential2;15;2;31;139.789;0.0;0.0;0.0
residential2;15;2;32;121.525;0.0;31.035;0.0
residential2;15;2;33;58.447;0.0;71.401;0.0
residential2;15;2;34;0.0;0.0;114.407;0.0
residential2;15;2;35;0.0;0.0;104.626;0.0
residential2;15;2;36;0.0;0.0;88.171;0.0
residential2;15;2;37;0.0;0.0;74.838;0.0
residential2;15;2;38;0.0;0.0;66.198;0.0
residential2;15;2;39;0.0;0.0;52.486;0.0
residential2;15;2;40;168.589;0.0;16.594;0.0
residential2;15;2;41;103.79;0.0;0.001;0.0
residential2;15;2;42;93.632;0.0;0.0;0.0
residential2;15;2;43;92.775;0.0;0.0;0.0
residential2;15;2;44;98.839;0.0;0.0;0.0
residential2;15;2;45;78.204;0.0;0.0;0.0
residential2;15;2;46;56.144;0.0;0.0;0.0
residential2;15;2;47;43.666;0.0;0.0;0.0
residential2;15;2;48;7.554;0.0;0.0;0.0
residential2;15;2;49;9.184;0.0;0.0;0.0
residential2;15;2;50;46.844;0.0;0.0;0.0
residential2;15;2;51;47.882;0.0;0.0;0.0
residential2;15;2;52;48.529;0.0;0.0;0.0
residential2;15;2;53;50.29;0.0;0.0;0.0
residential2;15;2;54;50.096;0.0;0.0;0.0
residential2;15;2;55;84.299;0.0;0.0;0.0
residential2;15;2;56;100.969;0.0;0.0;0.0
residential2;15;2;57;77.029;0.0;0.0;0.0
residential2;15;2;58;73.322;0.0;0.0;0.0
residential2;15;2;59;63.997;0.0;0.001;0.0
residential2;15;2;60;57.785;0.0;0.001;0.0
residential2;15;2;61;46.639;0.0;0.0;0.0
residential2;15;2;62;54.718;0.0;0.0;0.0
residential2;15;2;63;48.554;0.0;0.0;0.0
residential2;15;2;64;77.445;0.0;0.0;0.0
residential2;15;2;65;194.831;0.0;0.0;0.0
residential2;15;2;66;64.171;0.0;0.0;0.0
residential2;15;2;67;59.359;0.0;0.0;0.0
residential2;15;2;68;85.975;0.0;0.0;0.0
residential2;15;2;69;69.631;0.0;0.0;0.0
residential2;15;2;70;62.278;0.0;0.0;0.0
residential2;15;2;71;33.443;0.0;0.0;0.0
residential2;15;2;72;10.713;0.0;0.0;0.0
residential2;15;2;73;46.238;0.0;0.0;0.0
residential2;15;2;74;44.011;0.0;0.0;0.0
residential2;15;2;75;48.166;0.0;0.0;0.0
residential2;15;2;76;46.723;0.0;0.0;0.0
residential2;15;2;77;47.01;0.0;0.0;0.0
residential2;15;2;78;49.021;0.0;0.0;0.0
residential2;15;2;79;76.31;0.0;0.0;0.0
residential2;15;2;80;91.555;0.0;0.0;0.0
residential2;15;2;81;63.375;0.0;21.637;0.0
residential2;15;2;82;72.828;0.0;0.0;0.0
residential2;15;2;83;31.463;0.0;31.591;0.0
residential2;15;2;84;0.0;0.0;61.735;0.0
residential2;15;2;85;6.953;0.0;51.94;0.0
residential2;15;2;86;178.551;0.0;0.0;0.0
residential2;15;2;87;65.575;0.0;0.0;0.0
residential2;15;2;88;42.167;0.0;0.0;0.0
residential2;15;2;89;57.258;0.0;0.001;0.0
residential2;15;2;90;66.474;0.0;0.0;0.0
residential2;15;2;91;67.656;0.0;0.0;0.0
residential2;15;2;92;205.681;0.0;0.0;0.0
residential2;15;2;93;90.116;0.0;0.0;0.0
residential2;15;2;94;60.145;0.0;0.0;0.0
residential2;15;2;95;75.254;0.0;0.0;0.0
residential2;15;2;96;7.501;0.0;0.0;0.0
residential2;15;2;97;15.296;0.0;0.0;0.0
residential2;15;2;98;76.503;0.0;0.0;0.0
residential2;15;2;99;162.134;0.0;0.0;0.0
residential2;15;2;100;63.889;0.0;0.0;0.0
residential2;15;2;101;12.258;0.0;0.0;0.0
residential2;15;2;102;96.261;0.0;0.0;0.0
residential2;15;2;103;109.562;0.0;0.0;0.0
residential2;15;2;104;121.786;0.0;5.558;0.0
residential2;15;2;105;53.926;0.0;65.618;0.0
residential2;15;2;106;44.352;0.0;63.059;0.0
residential2;15;2;107;95.941;0.0;17.557;0.0
residential2;15;2;108;52.776;0.0;55.336;0.0
residential2;15;2;109;100.469;0.0;43.568;0.0
residential2;15;2;110;6.706;0.0;34.161;0.0
residential2;15;2;111;93.03;0.0;0.0;0.0
residential2;15;2;112;113.366;0.0;0.0;0.0
residential2;15;2;113;103.529;0.0;0.0;0.0
residential2;15;2;114;120.784;0.0;0.0;0.0
residential2;15;2;115;125.164;0.0;0.0;0.0
residential2;15;2;116;133.289;0.0;0.0;0.0
residential2;15;2;117;118.911;0.0;0.0;0.0
residential2;15;2;118;114.879;0.0;0.0;0.0
residential2;15;2;119;194.185;0.0;0.0;0.0
residential2;15;2;120;7.595;0.0;0.0;0.0
residential2;15;2;121;127.965;0.0;0.0;0.0
residential2;15;2;122;9.93;0.0;0.0;0.0
residential2;15;2;123;83.449;0.0;0.0;0.0
residential2;15;2;124;86.351;0.0;0.0;0.0
residential2;15;2;125;86.944;0.0;0.0;0.0
residential2;15;2;126;101.89;0.0;0.0;0.0
residential2;15;2;127;125.185;0.0;0.0;0.0
residential2;15;2;128;142.907;0.0;0.0;0.0
residential2;15;2;129;114.137;0.0;0.0;0.0
residential2;15;2;130;110.832;0.0;0.001;0.0
residential2;15;2;131;97.294;0.0;0.001;0.0
residential2;15;2;132;70.226;0.0;21.961;0.0
residential2;15;2;133;24.586;0.0;61.846;0.0
residential2;15;2;134;176.053;0.0;0.0;0.0
residential2;15;2;135;138.318;0.0;0.0;0.0
residential2;15;2;136;54.745;0.0;0.0;0.0
residential2;15;2;137;59.686;0.0;0.0;0.0
residential2;15;2;138;63.869;0.0;0.0;0.0
residential2;15;2;139;230.379;0.0;0.0;0.0
residential2;15;2;140;69.934;0.0;0.0;0.0
residential2;15;2;141;76.027;0.0;0.0;0.0
residential2;15;2;142;166.803;0.0;0.0;0.0
residential2;15;2;143;47.912;0.0;0.0;0.0
residential2;15;2;144;72.537;0.0;0.0;0.0
residential2;15;2;145;80.295;0.0;0.0;0.0
residential2;15;2;146;81.507;0.0;0.0;0.0
residential2;15;2;147;82.524;0.0;0.0;0.0
residential2;15;2;148;84.307;0.0;0.0;0.0
residential2;15;2;149;82.596;0.0;0.0;0.0
residential2;15;2;150;97.48;0.0;0.0;0.0
residential2;15;2;151;125.85;0.0;0.0;0.0
residential2;15;2;152;116.002;0.0;0.0;0.0
residential2;15;2;153;112.715;0.0;0.0;0.0
residential2;15;2;154;120.302;0.0;0.0;0.0
residential2;15;2;155;96.451;0.0;0.0;0.0
residential2;15;2;156;92.712;0.0;0.0;0.0
residential2;15;2;157;101.3;0.0;0.0;0.0
residential2;15;2;158;82.145;0.0;0.0;0.0
residential2;15;2;159;71.656;0.0;0.0;0.0
residential2;15;2;160;87.178;0.0;0.0;0.0
residential2;15;2;161;92.76;0.0;0.0;0.0
residential2;15;2;162;102.862;0.0;0.0;0.0
residential2;15;2;163;107.497;0.0;0.0;0.0
residential2;15;2;164;107.609;0.0;0.0;0.0
residential2;15;2;165;106.742;0.0;0.0;0.0
residential2;15;2;166;111.478;0.0;0.0;0.0
residential2;15;2;167;154.938;0.0;0.0;0.0
residential2;15;3;0;83.211;0.0;0.0;0.0
residential2;15;3;1;161.712;0.0;0.0;0.0
residential2;15;3;2;161.31;0.0;0.0;0.0
residential2;15;3;3;163.458;0.0;0.0;0.0
residential2;15;3;4;198.776;0.0;0.0;0.0
residential2;15;3;5;137.569;0.0;0.0;0.0
residential2;15;3;6;191.129;0.0;0.0;0.0
residential2;15;3;7;217.225;0.0;0.0;0.0
residential2;15;3;8;222.484;0.0;0.0;0.0
residential2;15;3;9;201.267;0.0;0.0;0.0
residential2;15;3;10;194.099;0.0;0.0;0.0
residential2;15;3;11;175.629;0.0;0.0;0.0
residential2;15;3;12;174.488;0.0;0.0;0.0
residential2;15;3;13;125.224;0.0;35.901;0.0
residential2;15;3;14;163.942;0.0;32.656;0.0
residential2;15;3;15;200.113;0.0;0.0;0.0
residential2;15;3;16;224.625;0.0;0.0;0.0
residential2;15;3;17;116.214;0.0;0.0;0.0
residential2;15;3;18;234.735;0.0;0.0;0.0
residential2;15;3;19;72.949;0.0;0.0;0.0
residential2;15;3;20;120.958;0.0;0.0;0.0
residential2;15;3;21;208.692;0.0;0.0;0.0
residential2;15;3;22;249.226;0.0;0.0;0.0
residential2;15;3;23;242.671;0.0;0.0;0.0
residential2;15;3;24;195.983;0.0;0.0;0.0
residential2;15;3;25;15.261;0.0;0.0;0.0
residential2;15;3;26;165.477;0.0;0.0;0.0
residential2;15;3;27;166.736;0.0;0.0;0.0
residential2;15;3;28;171.144;0.0;0.0;0.0
residential2;15;3;29;175.51;0.0;0.0;0.0
residential2;15;3;30;188.525;0.0;0.0;0.0
residential2;15;3;31;217.609;0.0;0.0;0.0
residential2;15;3;32;217.354;0.0;0.0;0.0
residential2;15;3;33;208.428;0.0;0.0;0.0
residential2;15;3;34;195.577;0.0;0.0;0.0
residential2;15;3;35;175.754;0.0;0.0;0.0
residential2;15;3;36;183.448;0.0;0.0;0.0
residential2;15;3;37;175.322;0.0;0.0;0.0
residential2;15;3;38;186.247;0.0;0.0;0.0
residential2;15;3;39;187.239;0.0;0.0;0.0
residential2;15;3;40;200.594;0.0;0.0;0.0
residential2;15;3;41;205.63;0.0;0.0;0.0
residential2;15;3;42;216.574;0.0;0.0;0.0
residential2;15;3;43;217.523;0.0;0.0;0.0
residential2;15;3;44;220.247;0.0;0.0;0.0
residential2;15;3;45;203.172;0.0;0.0;0.0
residential2;15;3;46;197.349;0.0;0.0;0.0
residential2;15;3;47;162.965;0.0;0.0;0.0
residential2;15;3;48;115.566;0.0;0.0;0.0
residential2;15;3;49;111.689;0.0;0.0;0.0
residential2;15;3;50;109.42;0.0;0.0;0.0
residential2;15;3;51;106.756;0.0;0.0;0.0
residential2;15;3;52;106.905;0.0;0.0;0.0
residential2;15;3;53;106.187;0.0;0.0;0.0
residential2;15;3;54;110.415;0.0;0.0;0.0
residential2;15;3;55;153.502;0.0;0.0;0.0
residential2;15;3;56;178.977;0.0;0.0;0.0
residential2;15;3;57;137.734;0.0;0.0;0.0
residential2;15;3;58;143.743;0.0;0.0;0.0
residential2;15;3;59;138.265;0.0;0.0;0.0
residential2;15;3;60;127.773;0.0;0.0;0.0
residential2;15;3;61;131.745;0.0;0.0;0.0
residential2;15;3;62;117.978;0.0;0.0;0.0
residential2;15;3;63;126.564;0.0;0.0;0.0
residential2;15;3;64;142.401;0.0;0.0;0.0
residential2;15;3;65;217.193;0.0;0.0;0.0
residential2;15;3;66;229.166;0.0;0.0;0.0
residential2;15;3;67;161.498;0.0;0.0;0.0
residential2;15;3;68;156.249;0.0;0.0;0.0
residential2;15;3;69;79.863;0.0;0.0;0.0
residential2;15;3;70;63.935;0.0;0.0;0.0
residential2;15;3;71;141.086;0.0;0.0;0.0
residential2;15;3;72;109.004;0.0;0.0;0.0
residential2;15;3;73;116.154;0.0;0.0;0.0
residential2;15;3;74;112.626;0.0;0.0;0.0
residential2;15;3;75;120.963;0.0;0.0;0.0
residential2;15;3;76;117.414;0.0;0.0;0.0
residential2;15;3;77;119.689;0.0;0.0;0.0
residential2;15;3;78;187.909;0.0;0.0;0.0
residential2;15;3;79;86.837;0.0;0.0;0.0
residential2;15;3;80;158.951;0.0;0.0;0.0
residential2;15;3;81;151.73;0.0;0.0;0.0
residential2;15;3;82;168.256;0.0;0.0;0.0
residential2;15;3;83;159.94;0.0;0.0;0.0
residential2;15;3;84;157.976;0.0;0.0;0.0
residential2;15;3;85;217.246;0.0;0.0;0.0
residential2;15;3;86;77.857;0.0;0.0;0.0
residential2;15;3;87;209.994;0.0;0.0;0.0
residential2;15;3;88;149.81;0.0;0.0;0.0
residential2;15;3;89;237.549;0.0;0.0;0.0
residential2;15;3;90;231.147;0.0;0.0;0.0
residential2;15;3;91;108.554;0.0;0.0;0.0
residential2;15;3;92;63.903;0.0;0.0;0.0
residential2;15;3;93;191.974;0.0;0.0;0.0
residential2;15;3;94;189.934;0.0;0.0;0.0
residential2;15;3;95;176.809;0.0;0.0;0.0
residential2;15;3;96;176.295;0.0;0.0;0.0
residential2;15;3;97;185.801;0.0;0.0;0.0
residential2;15;3;98;183.587;0.0;0.0;0.0
residential2;15;3;99;188.429;0.0;0.0;0.0
residential2;15;3;100;185.716;0.0;0.0;0.0
residential2;15;3;101;179.606;0.0;0.0;0.0
residential2;15;3;102;189.549;0.0;0.0;0.0
residential2;15;3;103;207.719;0.0;0.0;0.0
residential2;15;3;104;206.154;0.0;0.0;0.0
residential2;15;3;105;235.31;0.0;0.0;0.0
residential2;15;3;106;195.839;0.0;0.0;0.0
residential2;15;3;107;212.015;0.0;0.0;0.0
residential2;15;3;108;219.472;0.0;0.0;0.0
residential2;15;3;109;202.382;0.0;0.0;0.0
residential2;15;3;110;201.973;0.0;0.0;0.0
residential2;15;3;111;201.344;0.0;0.0;0.0
residential2;15;3;112;211.164;0.0;0.0;0.0
residential2;15;3;113;208.627;0.0;0.0;0.0
residential2;15;3;114;227.488;0.0;0.0;0.0
residential2;15;3;115;221.38;0.0;0.0;0.0
residential2;15;3;116;205.711;0.0;0.0;0.0
residential2;15;3;117;221.183;0.0;0.0;0.0
residential2;15;3;118;192.423;0.0;0.0;0.0
residential2;15;3;119;219.807;0.0;0.0;0.0
residential2;15;3;120;188.786;0.0;0.0;0.0
residential2;15;3;121;197.289;0.0;0.0;0.0
residential2;15;3;122;196.601;0.0;0.0;0.0
residential2;15;3;123;198.41;0.0;0.0;0.0
residential2;15;3;124;151.762;0.0;0.0;0.0
residential2;15;3;125;9.908;0.0;0.0;0.0
residential2;15;3;126;202.097;0.0;0.0;0.0
residential2;15;3;127;235.011;0.0;0.0;0.0
residential2;15;3;128;218.782;0.0;0.0;0.0
residential2;15;3;129;218.019;0.0;0.0;0.0
residential2;15;3;130;208.137;0.0;0.0;0.0
residential2;15;3;131;206.18;0.0;0.0;0.0
residential2;15;3;132;192.005;0.0;0.0;0.0
residential2;15;3;133;173.018;0.0;0.0;0.0
residential2;15;3;134;192.088;0.0;0.0;0.0
residential2;15;3;135;186.955;0.0;0.0;0.0
residential2;15;3;136;240.538;0.0;0.0;0.0
residential2;15;3;137;164.76;0.0;0.0;0.0
residential2;15;3;138;224.518;0.0;0.0;0.0
residential2;15;3;139;271.601;0.0;0.0;0.0
residential2;15;3;140;198.422;0.0;0.0;0.0
residential2;15;3;141;237.327;0.0;0.0;0.0
residential2;15;3;142;227.525;0.0;0.0;0.0
residential2;15;3;143;207.102;0.0;0.0;0.0
residential2;15;3;144;197.692;0.0;0.0;0.0
residential2;15;3;145;149.529;0.0;0.0;0.0
residential2;15;3;146;201.644;0.0;0.0;0.0
residential2;15;3;147;157.028;0.0;0.0;0.0
residential2;15;3;148;181.775;0.0;0.0;0.0
residential2;15;3;149;186.175;0.0;0.0;0.0
residential2;15;3;150;204.418;0.0;0.0;0.0
residential2;15;3;151;216.907;0.0;0.0;0.0
residential2;15;3;152;220.501;0.0;0.0;0.0
residential2;15;3;153;188.435;0.0;0.0;0.0
residential2;15;3;154;177.998;0.0;0.0;0.0
residential2;15;3;155;167.582;0.0;0.0;0.0
residential2;15;3;156;165.192;0.0;0.0;0.0
residential2;15;3;157;215.611;0.0;0.0;0.0
residential2;15;3;158;112.183;0.0;0.0;0.0
residential2;15;3;159;166.703;0.0;0.0;0.0
residential2;15;3;160;164.127;0.0;0.0;0.0
residential2;15;3;161;184.895;0.0;0.0;0.0
residential2;15;3;162;183.73;0.0;0.0;0.0
residential2;15;3;163;198.641;0.0;0.0;0.0
residential2;15;3;164;173.125;0.0;0.0;0.0
residential2;15;3;165;184.273;0.0;0.0;0.0
residential2;15;3;166;236.722;0.0;0.0;0.0
residential2;15;3;167;165.897;0.0;0.0;0.0
residential2;20;0;0;164.924;0.0;0.0;0.0
residential2;20;0;1;188.462;0.0;0.0;0.0
residential2;20;0;2;9.868;0.0;0.0;0.0
residential2;20;0;3;33.822;0.0;0.0;0.0
residential2;20;0;4;126.531;0.0;0.0;0.0
residential2;20;0;5;128.627;0.0;0.0;0.0
residential2;20;0;6;142.061;0.0;0.0;0.0
residential2;20;0;7;164.964;0.0;0.0;0.0
residential2;20;0;8;150.298;0.0;0.0;0.0
residential2;20;0;9;143.355;0.0;0.0;0.0
residential2;20;0;10;119.633;0.0;0.0;0.0
residential2;20;0;11;112.963;0.0;0.0;0.0
residential2;20;0;12;107.73;0.0;0.0;0.0
residential2;20;0;13;98.573;0.0;0.0;0.0
residential2;20;0;14;198.405;0.0;0.0;0.0
residential2;20;0;15;73.616;0.0;0.0;0.0
residential2;20;0;16;189.824;0.0;0.0;0.0
residential2;20;0;17;56.5;0.0;0.0;0.0
residential2;20;0;18;164.716;0.0;0.0;0.0
residential2;20;0;19;65.85;0.0;0.0;0.0
residential2;20;0;20;233.57;0.0;0.0;0.0
residential2;20;0;21;144.269;0.0;0.0;0.0
residential2;20;0;22;133.944;0.0;0.0;0.0
residential2;20;0;23;36.401;0.0;0.0;0.0
residential2;20;0;24;10.609;0.0;0.0;0.0
residential2;20;0;25;117.786;0.0;0.0;0.0
residential2;20;0;26;117.104;0.0;0.0;0.0
residential2;20;0;27;124.239;0.0;0.0;0.0
residential2;20;0;28;125.318;0.0;0.0;0.0
residential2;20;0;29;194.828;0.0;0.0;0.0
residential2;20;0;30;85.249;0.0;0.0;0.0
residential2;20;0;31;176.573;0.0;0.0;0.0
residential2;20;0;32;176.403;0.0;0.0;0.0
residential2;20;0;33;162.867;0.0;0.0;0.0
residential2;20;0;34;155.69;0.0;0.0;0.0
residential2;20;0;35;150.291;0.0;1.676;0.0
residential2;20;0;36;212.999;0.0;0.0;0.0
residential2;20;0;37;23.135;0.0;47.519;0.0
residential2;20;0;38;73.316;0.0;68.216;0.0
residential2;20;0;39;103.213;0.0;35.417;0.0
residential2;20;0;40;141.31;0.0;0.0;0.0
residential2;20;0;41;159.643;0.0;0.0;0.0
residential2;20;0;42;166.57;0.0;0.0;0.0
residential2;20;0;43;163.018;0.0;0.0;0.0
residential2;20;0;44;172.366;0.0;0.0;0.0
residential2;20;0;45;169.867;0.0;0.0;0.0
residential2;20;0;46;154.019;0.0;0.0;0.0
residential2;20;0;47;142.885;0.0;0.0;0.0
residential2;20;0;48;92.755;0.0;0.0;0.0
residential2;20;0;49;100.48;0.0;0.0;0.0
residential2;20;0;50;96.45;0.0;0.0;0.0
residential2;20;0;51;99.348;0.0;0.0;0.0
