Support_Year;Cluster;Timestep;Power_Demand_kW;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid;to_network
20;1;158;56.802;676.434;0;0;0;619.631;0;68.606;551.025
20;1;159;40.456;591.251;0;0;0;550.795;0;0;550.795
20;1;160;59.589;463.185;0;0;0;403.596;0;0;403.596
20;1;161;58.815;322.614;0;0;0;263.799;0;0;263.799
20;1;162;39.094;124.437;0;0;0;85.343;0;0;85.343
20;1;163;72.316;10.396;4.341;0;66.26;0;66.26;0;0
20;1;164;76.092;0;3.839;0;79.932;0;79.932;0;0
20;1;165;68.057;0;100.401;0;168.457;0;168.457;0;0
20;1;166;69.299;0;0;0;69.299;0;69.299;0;0
20;1;167;42.765;0;46.624;0;89.389;0;89.389;0;0
20;2;0;17.2;0;149.406;0;166.606;0;166.606;0;0
20;2;1;26.017;0;0;0;26.017;0;26.017;0;0
20;2;2;18.383;0;0;0;18.383;0;18.383;0;0
20;2;3;18.823;0;157.104;0;175.926;0;175.926;0;0
20;2;4;19.18;0;158.726;0;177.907;0;177.907;0;0
20;2;5;19.286;0;0;0;19.286;0;19.286;0;0
20;2;6;21.88;0;159.387;0;181.267;0;181.267;0;0
20;2;7;59.192;63.667;0;0;0;4.474;0;0;4.474
20;2;8;59.848;313.924;0;0;0;254.076;0;0;254.076
20;2;9;48.274;552.738;0;0;0;504.464;0;0;504.464
20;2;10;58.053;739.098;0;0;0;681.045;0;0;681.045
20;2;11;45.403;859.299;107.131;0;0;706.765;0;0;706.765
20;2;12;46.31;824.312;38.877;0;0;739.125;0;0;739.125
20;2;13;48.912;808.853;0;0;0;759.941;0;0;759.941
20;2;14;50.379;521.445;0;0;0;471.066;0;0;471.066
20;2;15;59.077;416.765;0;0;0;357.688;0;0;357.688
20;2;16;52.43;400.795;0;0;0;348.365;0;0;348.365
20;2;17;51.332;242.016;0;0;0;190.684;0;0;190.684
20;2;18;66.635;50.36;17.034;0;33.309;0;33.309;0;0
20;2;19;68.004;0;20.667;0;88.671;0;88.671;0;0
20;2;20;77.633;0;25.451;0;103.084;0;103.084;0;0
20;2;21;63.117;0;60.132;0;123.249;0;123.249;0;0
20;2;22;65.663;0;0;0;65.663;0;65.663;0;0
20;2;23;58.176;0;83.484;0;141.661;0;141.661;0;0
20;2;24;16.659;0;0;0;16.659;0;16.659;0;0
20;2;25;19.219;0;114.738;0;133.957;0;133.957;0;0
20;2;26;18.695;0;0;0;18.695;0;18.695;0;0
20;2;27;18.878;0;64.51;0;83.388;0;83.388;0;0
20;2;28;18.35;0;118.492;0;136.842;0;136.842;0;0
20;2;29;22.177;0;159.538;0;181.715;0;181.715;0;0
20;2;30;24.177;0;160.35;0;184.527;0;184.527;0;0
20;2;31;49.628;58.841;0;0;0;9.212;0;0;9.212
20;2;32;49.094;293.266;0;0;0;244.173;0;0;244.173
20;2;33;52.874;488.289;0;0;0;435.415;0;0;435.415
20;2;34;54.421;607.883;37.494;0;0;515.969;0;0;515.969
20;2;35;48.965;631.292;102.577;0;0;479.75;0;0;479.75
20;2;36;54.908;730.552;0;0;0;675.644;0;0;675.644
20;2;37;47.655;822.289;2.726;0;0;771.908;0;0;771.908
20;2;38;43.854;746.649;0;0;0;702.795;0;0;702.795
20;2;39;50.496;620.625;0;0;0;570.129;0;0;570.129
20;2;40;56.111;403.492;0;0;0;347.382;0;0;347.382
20;2;41;56.581;157.806;0;0;0;101.225;0;0;101.225
20;2;42;64.693;36.186;0;0;28.507;0;28.507;0;0
20;2;43;67.545;0;15.258;0;82.803;0;82.803;0;0
20;2;44;78.285;0;17.939;0;96.224;0;96.224;0;0
20;2;45;65.811;0;41.226;0;107.037;0;107.037;0;0
20;2;46;69.962;0;0;0;69.962;0;69.962;0;0
20;2;47;45.367;0;73.866;0;119.233;0;119.233;0;0
20;2;48;16.822;0;0;0;16.822;0;16.822;0;0
20;2;49;17.764;0;0;0;17.764;0;17.764;0;0
20;2;50;19.345;0;0;0;19.345;0;19.345;0;0
20;2;51;18.273;0;18.925;0;37.198;0;37.198;0;0
20;2;52;18.43;0;19.933;0;38.363;0;38.363;0;0
20;2;53;19.109;0;43.198;0;62.307;0;62.307;0;0
20;2;54;19.644;0;0;0;19.644;0;19.644;0;0
20;2;55;66.523;1.865;132.851;0;197.509;0;197.509;0;0
20;2;56;56.031;49.148;56.208;0;63.09;0;63.09;0;0
20;2;57;46.321;101.643;0;0;0;55.322;0;0;55.322
20;2;58;50.515;86.342;0;0;0;35.827;0;0;35.827
20;2;59;41.633;108.739;0;0;0;67.106;0;0;67.106
20;2;60;44.391;151.654;0;0;0;107.263;0;0;107.263
20;2;61;44.379;162.895;0;0;0;118.516;0;0;118.516
20;2;62;39.595;192.603;0;0;0;153.008;0;0;153.008
20;2;63;55.488;213.857;0;0;0;158.369;0;0;158.369
20;2;64;42.025;97.409;0;0;0;55.385;0;0;55.385
20;2;65;53.251;63.162;0;0;0;9.911;0;0;9.911
20;2;66;64.919;19.974;0;0;44.946;0;44.946;0;0
20;2;67;71.876;0;19.309;0;91.185;0;91.185;0;0
20;2;68;82.575;0;0;0;82.575;0;82.575;0;0
20;2;69;62.48;0;12.964;0;75.444;0;75.444;0;0
20;2;70;59.396;0;13.987;0;73.382;0;73.382;0;0
20;2;71;58.581;0;13.753;0;72.334;0;72.334;0;0
20;2;72;17.162;0;17.318;0;34.48;0;34.48;0;0
20;2;73;23.613;0;85.78;0;109.393;0;109.393;0;0
20;2;74;18.041;0;0;0;18.041;0;18.041;0;0
20;2;75;19.582;0;140.514;0;160.096;0;160.096;0;0
20;2;76;17.903;0;0;0;17.903;0;17.903;0;0
20;2;77;23.818;0;144.553;0;168.371;0;168.371;0;0
20;2;78;22.748;0;144.957;0;167.706;0;167.706;0;0
20;2;79;24.532;43.456;0;0;0;18.924;0;0;18.924
20;2;80;31.991;193.066;0;0;0;161.075;0;0;161.075
20;2;81;33.584;158.327;0;0;0;124.744;0;0;124.744
20;2;82;51.841;166.919;0;0;0;115.078;0;0;115.078
20;2;83;34.29;389.267;0;0;0;354.977;0;0;354.977
20;2;84;34.324;619.338;0;0;0;585.015;0;0;585.015
20;2;85;36.527;469.804;0;0;0;433.277;0;0;433.277
20;2;86;41.472;292.417;0;0;0;250.945;0;0;250.945
20;2;87;41.855;250.46;0;0;0;208.604;0;0;208.604
20;2;88;35.853;171.727;0;0;0;135.875;0;0;135.875
20;2;89;40.879;138.058;0;0;0;97.179;0;0;97.179
20;2;90;52.542;25.08;17.795;0;45.258;0;45.258;0;0
20;2;91;50.629;0;46.701;0;97.329;0;97.329;0;0
20;2;92;63.513;0;0;0;63.513;0;63.513;0;0
20;2;93;62.695;0;27.887;0;90.583;0;90.583;0;0
20;2;94;55.447;0;29.581;0;85.028;0;85.028;0;0
20;2;95;42.414;0;31.519;0;73.934;0;73.934;0;0
20;2;96;17.04;0;71.003;0;88.043;0;88.043;0;0
20;2;97;25.743;0;146.979;0;172.721;0;172.721;0;0
20;2;98;18.744;0;26.775;0;45.519;0;45.519;0;0
20;2;99;19.302;0;151.835;0;171.137;0;171.137;0;0
20;2;100;19.654;0;152.24;0;171.894;0;171.894;0;0
20;2;101;18.927;0;153.455;0;172.382;0;172.382;0;0
20;2;102;22.055;0;155.887;0;177.942;0;177.942;0;0
20;2;103;50.665;42.369;155.482;0;163.778;0;163.778;0;0
20;2;104;47.99;278.728;0;0;0;230.738;0;0;230.738
20;2;105;63.532;515.376;0;0;0;451.844;0;0;451.844
20;2;106;62.651;572.1;0;0;0;509.449;0;0;509.449
20;2;107;58.264;432.182;0;0;0;373.918;0;0;373.918
20;2;108;52.848;557.771;69.174;0;0;435.748;0;0;435.748
20;2;109;47.804;500.504;0;0;0;452.7;0;0;452.7
20;2;110;51.659;471.744;0;0;0;420.084;0;0;420.084
20;2;111;50.396;248.168;0;0;0;197.772;0;0;197.772
20;2;112;52.639;143.043;0;0;0;90.404;0;0;90.404
20;2;113;63.642;117.705;0;0;0;54.063;0;0;54.063
20;2;114;69.822;18.109;24.28;0;75.993;0;75.993;0;0
20;2;115;67.327;0;25.201;0;92.528;0;92.528;0;0
20;2;116;73.727;0;27.093;0;100.82;0;100.82;0;0
20;2;117;59.035;0;53.66;0;112.695;0;112.695;0;0
20;2;118;64.329;0;0;0;64.329;0;64.329;0;0
20;2;119;37.669;0;29.964;0;67.634;0;67.634;0;0
20;2;120;16.642;0;33.056;0;49.697;0;49.697;0;0
20;2;121;24.197;0;67.507;0;91.703;0;91.703;0;0
20;2;122;21.166;0;0;0;21.166;0;21.166;0;0
20;2;123;19.23;0;36.491;0;55.721;0;55.721;0;0
20;2;124;18.572;0;37.69;0;56.261;0;56.261;0;0
20;2;125;19.618;0;135.269;0;154.887;0;154.887;0;0
20;2;126;24.537;0;60.442;0;84.979;0;84.979;0;0
20;2;127;61.531;16.07;135.672;0;181.134;0;181.134;0;0
20;2;128;63.792;87.261;0;0;0;23.469;0;0;23.469
20;2;129;61.404;143.104;0;0;0;81.7;0;0;81.7
20;2;130;47.451;179.787;0;0;0;132.336;0;0;132.336
20;2;131;53.709;211.562;0;0;0;157.853;0;0;157.853
20;2;132;42.242;396.937;0;0;0;354.695;0;0;354.695
20;2;133;63.945;516.944;0;0;0;452.998;0;0;452.998
20;2;134;45.994;239.715;0;0;0;193.721;0;0;193.721
20;2;135;46.361;125.41;0;0;0;79.05;0;0;79.05
20;2;136;42.042;110.882;0;0;0;68.84;0;0;68.84
20;2;137;69.168;71.798;0;0;0;2.629;0;0;2.629
20;2;138;81.197;15.055;9.572;0;75.714;0;75.714;0;0
20;2;139;93.458;0;24.686;0;118.143;0;118.143;0;0
20;2;140;78.981;0;0;0;78.981;0;78.981;0;0
20;2;141;69.214;0;13.999;0;83.213;0;83.213;0;0
20;2;142;63.181;0;13.074;0;76.255;0;76.255;0;0
20;2;143;39.6;0;55.689;0;95.288;0;95.288;0;0
20;2;144;16.821;0;0;0;16.821;0;16.821;0;0
20;2;145;18.137;0;133.254;0;151.391;0;151.391;0;0
20;2;146;18.381;0;0;0;18.381;0;18.381;0;0
20;2;147;19.946;0;139.303;0;159.248;0;159.248;0;0
20;2;148;18.542;0;0;0;18.542;0;18.542;0;0
20;2;149;19.36;0;139.706;0;159.066;0;159.066;0;0
20;2;150;19.909;0;0;0;19.909;0;19.909;0;0
20;2;151;55.644;6.576;139.303;0;188.371;0;188.371;0;0
20;2;152;66.119;33.847;0;0;32.272;0;32.272;0;0
20;2;153;59.316;62.969;0;0;0;3.654;0;0;3.654
20;2;154;63.812;60.912;0;0;2.9;0;2.9;0;0
20;2;155;48.366;89.302;0;0;0;40.936;0;0;40.936
20;2;156;48.873;128.413;0;0;0;79.54;0;0;79.54
20;2;157;54.665;99.688;0;0;0;45.023;0;0;45.023
20;2;158;58.686;103.97;0;0;0;45.284;0;0;45.284
20;2;159;49.592;86.527;0;0;0;36.935;0;0;36.935
20;2;160;65.513;42.774;0;0;22.739;0;22.739;0;0
20;2;161;73.734;0;0;0;73.734;0;73.734;0;0
20;2;162;79.333;4.661;0;0;74.672;0;74.672;0;0
20;2;163;71.248;0;26.624;0;97.871;0;97.871;0;0
20;2;164;82.687;0;27.221;0;109.908;0;109.908;0;0
20;2;165;63.305;0;131.642;0;194.947;0;194.947;0;0
20;2;166;64.019;0;0;0;64.019;0;64.019;0;0
20;2;167;42.924;0;130.434;0;173.358;0;173.358;0;0
20;3;0;19.833;0;176.223;0;196.056;0;196.056;0;0
20;3;1;23.589;0;176.631;0;200.219;0;200.219;0;0
20;3;2;19.446;0;4.983;0;24.429;0;24.429;0;0
20;3;3;19.494;0;175.815;0;195.309;0;195.309;0;0
20;3;4;19.414;0;176.223;0;195.636;0;195.636;0;0
20;3;5;20.603;0;179.08;0;199.683;0;199.683;0;0
20;3;6;23.326;0;179.08;0;202.406;0;202.406;0;0
20;3;7;61.609;0;178.672;0;240.28;0;240.28;0;0
20;3;8;70.265;0;177.447;0;247.712;0;247.712;0;0
20;3;9;63.779;0;135.127;0;198.906;0;198.906;0;0
20;3;10;52.134;155.905;0;0;0;103.771;0;0;103.771
20;3;11;44.439;0;171.33;0;215.769;0;215.769;0;0
20;3;12;60.295;299.984;0;0;0;239.689;0;0;239.689
20;3;13;49.62;555.233;0;0;0;505.614;0;0;505.614
20;3;14;45.51;518.475;10.316;0;0;462.648;0;0;462.648
20;3;15;47.487;331.794;87.958;0;0;196.349;0;0;196.349
20;3;16;60.713;0;86.21;0;146.924;0;146.924;0;0
20;3;17;82.349;0;89.808;0;172.158;0;172.158;0;0
20;3;18;73.535;0;99.884;0;173.419;0;173.419;0;0
20;3;19;78.495;0;106.695;0;185.19;0;185.19;0;0
20;3;20;82.184;0;109.97;0;192.154;0;192.154;0;0
20;3;21;72.069;0;172.145;0;244.214;0;244.214;0;0
20;3;22;57.974;0;52.975;0;110.949;0;110.949;0;0
20;3;23;43.124;0;174.999;0;218.123;0;218.123;0;0
20;3;24;17.035;0;176.631;0;193.665;0;193.665;0;0
20;3;25;25.436;0;179.08;0;204.517;0;204.517;0;0
20;3;26;18.063;0;179.08;0;197.144;0;197.144;0;0
20;3;27;18.728;0;179.08;0;197.808;0;197.808;0;0
20;3;28;19.204;0;179.897;0;199.101;0;199.101;0;0
20;3;29;21.563;0;180.306;0;201.869;0;201.869;0;0
20;3;30;24.582;0;179.897;0;204.479;0;204.479;0;0
20;3;31;49.645;0;181.532;0;231.177;0;231.177;0;0
20;3;32;67.647;0;179.489;0;247.136;0;247.136;0;0
20;3;33;74.18;0;148.6;0;222.78;0;222.78;0;0
20;3;34;53.248;268.158;0;0;0;214.911;0;0;214.911
20;3;35;55.277;305.467;0;0;0;250.189;0;0;250.189
20;3;36;54.663;352.98;0;0;0;298.317;0;0;298.317
20;3;37;46.228;254.707;86.107;0;0;122.372;0;0;122.372
20;3;38;64.734;0;115.216;0;179.95;0;179.95;0;0
20;3;39;58.449;32.766;118.724;0;144.408;0;144.408;0;0
20;3;40;77.215;7.701;116.065;0;185.578;0;185.578;0;0
20;3;41;73.501;0;174.999;0;248.5;0;248.5;0;0
20;3;42;73.857;0;71.992;0;145.849;0;145.849;0;0
20;3;43;80.394;0;174.183;0;254.577;0;254.577;0;0
20;3;44;71.189;0;81.664;0;152.853;0;152.853;0;0
20;3;45;65.975;0;123.133;0;189.108;0;189.108;0;0
20;3;46;65.006;0;115.99;0;180.995;0;180.995;0;0
20;3;47;44.16;0;113.66;0;157.82;0;157.82;0;0
20;3;48;17.056;0;78.973;0;96.029;0;96.029;0;0
20;3;49;23.612;0;149.584;0;173.196;0;173.196;0;0
20;3;50;18.913;0;0;0;18.913;0;18.913;0;0
20;3;51;19.286;0;70.691;0;89.977;0;89.977;0;0
20;3;52;18.387;0;107.085;0;125.472;0;125.472;0;0
20;3;53;25.311;0;156.698;0;182.009;0;182.009;0;0
20;3;54;29.255;0;0;0;29.255;0;29.255;0;0
20;3;55;52.2;0;156.698;0;208.898;0;208.898;0;0
20;3;56;57.796;0;157.509;0;215.305;0;215.305;0;0
20;3;57;71.795;0;158.726;0;230.522;0;230.522;0;0
20;3;58;53.664;0;159.944;0;213.608;0;213.608;0;0
20;3;59;58.962;0;0;0;58.962;0;58.962;0;0
20;3;60;44.443;145.109;0;0;0;100.666;0;0;100.666
20;3;61;43.151;326.966;0;0;0;283.815;0;0;283.815
20;3;62;51.519;192.697;0;0;0;141.178;0;0;141.178
20;3;63;55.338;139.549;0;0;0;84.211;0;0;84.211
20;3;64;76.996;17.656;62.97;0;122.31;0;122.31;0;0
20;3;65;82.681;0;60.008;0;142.689;0;142.689;0;0
20;3;66;69.336;0;65.123;0;134.459;0;134.459;0;0
20;3;67;68.438;0;137.799;0;206.236;0;206.236;0;0
20;3;68;85.99;0;0;0;85.99;0;85.99;0;0
20;3;69;56.64;0;156.619;0;213.259;0;213.259;0;0
20;3;70;61.653;0;0;0;61.653;0;61.653;0;0
20;3;71;46.291;0;155.697;0;201.988;0;201.988;0;0
20;3;72;17.341;0;0;0;17.341;0;17.341;0;0
20;3;73;20.941;0;160.35;0;181.291;0;181.291;0;0
20;3;74;19.578;0;2.494;0;22.071;0;22.071;0;0
20;3;75;18.538;0;85.302;0;103.84;0;103.84;0;0
20;3;76;19.418;0;84.324;0;103.741;0;103.741;0;0
20;3;77;20.08;0;161.568;0;181.648;0;181.648;0;0
20;3;78;19.544;0;161.162;0;180.706;0;180.706;0;0
20;3;79;29.436;0;163.193;0;192.629;0;192.629;0;0
20;3;80;33.248;0;163.193;0;196.441;0;196.441;0;0
20;3;81;39.941;0;163.193;0;203.134;0;203.134;0;0
20;3;82;43.794;15.281;145.93;0;174.443;0;174.443;0;0
20;3;83;48.939;0;67.185;0;116.124;0;116.124;0;0
20;3;84;37.401;61.163;0;0;0;23.762;0;0;23.762
20;3;85;33.178;360.316;0;0;0;327.138;0;0;327.138
20;3;86;39.063;349.705;0;0;0;310.642;0;0;310.642
20;3;87;40.576;207.808;0;0;0;167.232;0;0;167.232
20;3;88;49.96;23.082;88.951;0;115.829;0;115.829;0;0
20;3;89;48.384;0;85.76;0;134.145;0;134.145;0;0
20;3;90;57.49;0;90.626;0;148.116;0;148.116;0;0
20;3;91;68.944;0;170.923;0;239.866;0;239.866;0;0
20;3;92;88.446;0;26.958;0;115.404;0;115.404;0;0
20;3;93;75.65;0;104.094;0;179.744;0;179.744;0;0
20;3;94;51.511;0;113.163;0;164.674;0;164.674;0;0
20;3;95;54.673;0;175.815;0;230.487;0;230.487;0;0
20;3;96;16.808;0;93.736;0;110.544;0;110.544;0;0
20;3;97;24.204;0;178.263;0;202.468;0;202.468;0;0
20;3;98;18.725;0;178.672;0;197.397;0;197.397;0;0
20;3;99;19.992;0;179.897;0;199.89;0;199.89;0;0
20;3;100;18.46;0;117.343;0;135.802;0;135.802;0;0
20;3;101;19.349;0;158.895;0;178.244;0;178.244;0;0
20;3;102;20.25;0;163.872;0;184.122;0;184.122;0;0
20;3;103;49.278;0;158.053;0;207.332;0;207.332;0;0
20;3;104;63.069;0;145.258;0;208.327;0;208.327;0;0
20;3;105;77.869;5.749;169.294;0;241.414;0;241.414;0;0
20;3;106;84.303;20.198;112.898;0;177.003;0;177.003;0;0
20;3;107;78.152;25.979;174.183;0;226.356;0;226.356;0;0
20;3;108;79.822;0;175.815;0;255.637;0;255.637;0;0
20;3;109;70.516;0;75.131;0;145.647;0;145.647;0;0
20;3;110;88.041;42.326;131.443;0;177.158;0;177.158;0;0
20;3;111;72.666;24.038;131.335;0;179.962;0;179.962;0;0
20;3;112;75.761;3.837;128.726;0;200.65;0;200.65;0;0
20;3;113;77.309;0;170.923;0;248.232;0;248.232;0;0
20;3;114;70.677;0;90.461;0;161.138;0;161.138;0;0
20;3;115;90.288;0;130.95;0;221.238;0;221.238;0;0
20;3;116;74.175;0;130.342;0;204.517;0;204.517;0;0
20;3;117;68.176;0;169.294;0;237.47;0;237.47;0;0
20;3;118;66.156;0;81.849;0;148.006;0;148.006;0;0
20;3;119;47.439;0;123.145;0;170.584;0;170.584;0;0
20;3;120;17.436;0;125.905;0;143.341;0;143.341;0;0
20;3;121;22.701;0;170.515;0;193.216;0;193.216;0;0
20;3;122;19.235;0;86.432;0;105.667;0;105.667;0;0
20;3;123;18.923;0;175.815;0;194.738;0;194.738;0;0
20;3;124;18.225;0;179.08;0;197.305;0;197.305;0;0
20;3;125;19.209;0;181.532;0;200.74;0;200.74;0;0
20;3;126;21.872;0;181.123;0;202.995;0;202.995;0;0
20;3;127;55.171;0;181.532;0;236.703;0;236.703;0;0
20;3;128;70.235;0;180.306;0;250.54;0;250.54;0;0
20;3;129;72.251;0;178.263;0;250.514;0;250.514;0;0
20;3;130;63.975;0;125.819;0;189.793;0;189.793;0;0
20;3;131;69.482;0;173.368;0;242.85;0;242.85;0;0
20;3;132;52.176;119.77;0;0;0;67.594;0;0;67.594
20;3;133;48.244;133.582;0;0;0;85.338;0;0;85.338
20;3;134;71.341;32.648;116.499;0;155.191;0;155.191;0;0
20;3;135;66.665;0;119.503;0;186.168;0;186.168;0;0
20;3;136;71.989;1.916;117.154;0;187.226;0;187.226;0;0
20;3;137;68.675;0;122.159;0;190.834;0;190.834;0;0
20;3;138;75.726;0;128.146;0;203.872;0;203.872;0;0
20;3;139;85.687;0;132.036;0;217.723;0;217.723;0;0
20;3;140;67.531;0;135.021;0;202.552;0;202.552;0;0
20;3;141;62.729;0;178.672;0;241.4;0;241.4;0;0
20;3;142;69.766;0;179.897;0;249.663;0;249.663;0;0
20;3;143;38.321;0;180.714;0;219.035;0;219.035;0;0
20;3;144;19.412;0;178.263;0;197.675;0;197.675;0;0
20;3;145;19.466;0;180.306;0;199.772;0;199.772;0;0
20;3;146;18.844;0;179.489;0;198.333;0;198.333;0;0
20;3;147;20.297;0;181.532;0;201.829;0;201.829;0;0
20;3;148;19.021;0;180.714;0;199.735;0;199.735;0;0
20;3;149;21.432;0;181.123;0;202.555;0;202.555;0;0
20;3;150;28.428;0;179.897;0;208.325;0;208.325;0;0
20;3;151;59.692;0;178.263;0;237.956;0;237.956;0;0
20;3;152;78.905;0;159.028;0;237.933;0;237.933;0;0
20;3;153;68.233;0;0;0;68.233;0;68.233;0;0
20;3;154;53.187;179.474;0;0;0;126.287;0;0;126.287
20;3;155;54.772;87.864;0;0;0;33.091;0;0;33.091
20;3;156;55.049;0;161.568;0;216.617;0;216.617;0;0
20;3;157;67.896;0;41.665;0;109.561;0;109.561;0;0
20;3;158;71.658;42.021;99.141;0;128.778;0;128.778;0;0
20;3;159;82.598;18.129;161.568;0;226.037;0;226.037;0;0
20;3;160;81.895;8.592;30.976;0;104.279;0;104.279;0;0
20;3;161;66.235;0;95.295;0;161.531;0;161.531;0;0
20;3;162;73.484;0;101.353;0;174.837;0;174.837;0;0
20;3;163;83.247;0;160.35;0;243.597;0;243.597;0;0
20;3;164;70.296;0;158.726;0;229.022;0;229.022;0;0
20;3;165;75.095;0;159.132;0;234.227;0;234.227;0;0
20;3;166;71.442;0;159.538;0;230.98;0;230.98;0;0
20;3;167;48.858;0;67.712;0;116.57;0;116.57;0;0
