Datum,t,WG,N,RF,B,D,A,E
15.11.2022T15:00,4.5,6.6,7,90,0,0,302,317
15.11.2022T15:00,4.7,6.3,8,89,0,0,309,317
15.11.2022T15:00,4.8,5.7,8,87,0,0,316,317
15.11.2022T15:00,4.9,4.7,8,88,0,0,316,317
15.11.2022T15:00,5.0,4.7,8,90,0,0,317,317
15.11.2022T15:00,5.1,6.1,8,90,0,0,317,317
15.11.2022T15:00,4.8,5.2,8,90,0,0,315,318
15.11.2022T15:00,4.4,4.5,8,93,0,26,314,321
15.11.2022T15:00,4.8,4.4,8,97,0,32,313,326
15.11.2022T15:00,5.6,5.1,8,96,0,29,315,329
15.11.2022T15:00,6.1,5.8,8,91,0,36,317,333
15.11.2022T15:00,5.9,5.0,8,90,0,52,318,336
15.11.2022T15:00,5.8,5.8,7,92,0,78,309,337
15.11.2022T15:00,6.3,5.1,5,92,22,104,291,335
15.11.2022T15:00,5.8,5.1,7,93,4,51,291,333
15.11.2022T15:00,5.7,5.4,8,93,0,12,305,331
15.11.2022T15:00,5.1,3.0,8,95,0,0,308,329
15.11.2022T15:00,5.3,3.5,7,97,0,0,301,327
15.11.2022T15:00,5.3,3.6,8,96,0,0,300,326
15.11.2022T15:00,5.4,3.9,8,96,0,0,304,325
15.11.2022T15:00,5.4,4.0,8,95,0,0,304,324
15.11.2022T15:00,5.7,4.0,8,94,0,0,304,324
15.11.2022T15:00,6.0,3.6,8,94,0,0,305,324
16.11.2022T16:00,6.3,3.2,8,94,0,0,295,332
16.11.2022T16:00,6.6,2.9,8,94,0,0,304,332
16.11.2022T16:00,6.8,2.5,8,94,0,0,309,331
16.11.2022T16:00,6.7,2.4,8,95,0,0,313,331
16.11.2022T16:00,6.6,2.5,8,96,0,0,313,332
16.11.2022T16:00,6.5,2.7,8,99,0,0,314,332
16.11.2022T16:00,6.2,2.1,8,100,0,0,313,331
16.11.2022T16:00,5.9,2.8,7,100,0,0,307,330
16.11.2022T16:00,5.9,3.4,7,99,0,27,302,330
16.11.2022T16:00,6.7,3.2,6,98,13,97,299,335
16.11.2022T16:00,8.0,2.4,5,96,42,151,293,345
16.11.2022T16:00,10.3,3.6,4,87,123,178,290,353
16.11.2022T16:00,11.0,5.3,5,76,83,184,293,358
16.11.2022T16:00,10.8,5.8,5,72,66,165,299,362
16.11.2022T16:00,10.4,4.2,5,71,32,122,299,362
16.11.2022T16:00,10.2,4.1,6,72,11,63,301,358
16.11.2022T16:00,9.6,3.4,7,73,0,11,305,351
16.11.2022T16:00,8.6,2.6,7,75,0,0,306,345
16.11.2022T16:00,8.2,2.7,7,78,0,0,303,343
16.11.2022T16:00,7.7,2.9,6,78,0,0,299,342
16.11.2022T16:00,6.3,2.8,5,81,0,0,288,341
16.11.2022T16:00,5.6,2.9,6,87,0,0,286,339
16.11.2022T16:00,6.2,3.6,6,91,0,0,290,337
16.11.2022T16:00,6.6,4.3,4,92,0,0,283,335
17.11.2022T17:00,6.6,4.0,3,93,0,0,271,333
17.11.2022T17:00,5.9,3.4,5,96,0,0,274,332
17.11.2022T17:00,5.8,2.1,7,98,0,0,290,332
17.11.2022T17:00,4.9,2.0,6,99,0,0,292,331
17.11.2022T17:00,4.7,1.9,3,99,0,0,272,329
17.11.2022T17:00,3.9,2.6,0,99,0,0,245,327
17.11.2022T17:00,3.8,2.6,0,98,0,0,229,325
17.11.2022T17:00,2.1,2.0,1,98,0,0,230,322
17.11.2022T17:00,2.5,2.0,1,99,29,35,232,320
17.11.2022T17:00,5.3,2.1,1,94,126,59,236,325
17.11.2022T17:00,6.7,1.7,1,86,200,74,240,334
17.11.2022T17:00,9.6,1.7,1,78,290,57,245,343
17.11.2022T17:00,11.4,2.4,2,68,304,56,256,351
17.11.2022T17:00,11.9,2.4,3,64,269,55,269,356
17.11.2022T17:00,11.8,3.1,2,60,99,87,268,357
17.11.2022T17:00,11.3,3.0,1,56,65,49,255,355
17.11.2022T17:00,10.4,2.8,1,58,9,14,249,351
17.11.2022T17:00,8.3,2.7,0,64,0,0,240,348
17.11.2022T17:00,5.1,2.7,1,78,0,0,232,347
17.11.2022T17:00,3.0,2.1,1,92,0,0,228,347
17.11.2022T17:00,1.8,1.3,1,99,0,0,219,347
17.11.2022T17:00,1.2,1.2,3,100,0,0,223,347
17.11.2022T17:00,0.9,2.0,2,100,0,0,222,347
17.11.2022T17:00,0.9,2.7,3,100,0,0,215,346
18.11.2022T18:00,1.9,3.4,3,100,0,0,220,346
18.11.2022T18:00,2.9,2.7,5,100,0,0,237,345
18.11.2022T18:00,3.6,3.5,7,99,0,0,276,345
18.11.2022T18:00,4.3,3.4,8,98,0,0,306,346
18.11.2022T18:00,4.1,2.8,8,99,0,0,317,346
18.11.2022T18:00,4.3,3.2,7,100,0,0,309,346
18.11.2022T18:00,4.6,3.3,8,100,0,0,311,345
18.11.2022T18:00,4.9,4.0,8,100,0,0,320,344
18.11.2022T18:00,4.9,3.3,8,100,0,17,321,342
18.11.2022T18:00,5.2,3.8,7,99,0,33,314,341
18.11.2022T18:00,5.7,3.8,8,99,0,44,315,342
18.11.2022T18:00,6.1,3.4,8,99,0,84,323,343
18.11.2022T18:00,6.9,2.8,7,99,1,111,320,344
18.11.2022T18:00,7.0,3.2,7,98,2,109,316,346
18.11.2022T18:00,7.4,3.5,7,99,5,98,318,347
18.11.2022T18:00,7.4,4.7,8,97,4,57,325,348
18.11.2022T18:00,6.9,4.5,7,92,1,14,322,348
18.11.2022T18:00,6.4,4.3,7,95,0,0,314,346
18.11.2022T18:00,5.7,4.6,5,100,0,0,299,345
18.11.2022T18:00,5.5,4.4,6,100,0,0,291,343
18.11.2022T18:00,5.3,4.4,7,98,0,0,302,341
18.11.2022T18:00,5.0,4.4,6,96,0,0,301,339
18.11.2022T18:00,4.9,4.4,6,93,0,0,295,337
18.11.2022T18:00,4.8,3.7,8,92,0,0,304,336
19.11.2022T19:00,4.7,4.5,8,94,0,0,312,335
19.11.2022T19:00,4.6,4.5,7,94,0,0,305,332
19.11.2022T19:00,4.9,4.9,7,92,0,0,300,329
19.11.2022T19:00,4.4,4.2,4,93,0,0,285,326
19.11.2022T19:00,4.2,4.2,6,94,0,0,280,325
19.11.2022T19:00,4.4,3.6,7,95,0,0,295,326
19.11.2022T19:00,4.3,3.5,7,94,0,0,300,329
19.11.2022T19:00,4.2,4.1,7,92,0,0,299,330
19.11.2022T19:00,4.7,4.9,7,90,0,28,300,330
19.11.2022T19:00,5.4,5.5,6,87,15,82,298,331
19.11.2022T19:00,6.0,4.3,5,85,37,117,290,335
19.11.2022T19:00,6.6,4.6,5,84,50,139,285,339
19.11.2022T19:00,7.2,5.4,5,80,65,140,284,342
19.11.2022T19:00,7.9,4.7,5,77,40,128,285,343
19.11.2022T19:00,8.0,4.5,5,75,16,93,285,343
19.11.2022T19:00,7.5,4.3,7,76,6,45,295,339
19.11.2022T19:00,7.5,4.2,7,77,0,7,303,333
19.11.2022T19:00,7.0,2.8,7,78,0,0,302,327
19.11.2022T19:00,6.9,4.2,4,80,0,0,286,322
19.11.2022T19:00,6.2,3.5,3,81,0,0,266,319
19.11.2022T19:00,6.5,4.1,2,81,0,0,255,317
19.11.2022T19:00,5.2,3.5,2,82,0,0,248,316
19.11.2022T19:00,4.4,3.5,2,86,0,0,244,316
19.11.2022T19:00,4.0,2.8,0,88,0,0,229,316
20.11.2022T20:00,2.6,2.1,1,90,0,0,222,316
20.11.2022T20:00,1.2,2.2,2,95,0,0,230,315
20.11.2022T20:00,0.2,2.4,0,97,0,0,220,313
20.11.2022T20:00,0.0,3.0,1,99,0,0,211,312
20.11.2022T20:00,0.3,2.4,0,99,0,0,211,312
20.11.2022T20:00,-0.6,2.4,1,98,0,0,209,312
20.11.2022T20:00,-0.7,0.9,1,98,0,0,210,312
20.11.2022T20:00,-1.0,0.8,4,98,0,0,226,311
20.11.2022T20:00,0.0,1.4,5,99,0,30,257,312
20.11.2022T20:00,1.7,1.4,5,100,15,95,272,314
20.11.2022T20:00,3.8,1.6,5,100,32,145,279,316
20.11.2022T20:00,5.3,0.6,6,93,33,167,292,319
20.11.2022T20:00,7.7,1.9,5,78,55,181,298,324
20.11.2022T20:00,8.3,1.3,7,70,9,128,309,330
20.11.2022T20:00,8.1,1.3,8,73,0,71,331,335
20.11.2022T20:00,8.4,2.0,8,76,2,48,339,335
20.11.2022T20:00,8.4,2.1,8,78,0,9,340,335
20.11.2022T20:00,8.1,3.3,8,82,0,0,340,334
20.11.2022T20:00,7.3,2.6,8,92,0,0,338,335
20.11.2022T20:00,6.8,1.4,8,100,0,0,337,335
20.11.2022T20:00,6.8,4.1,8,100,0,0,336,336
20.11.2022T20:00,7.2,4.4,8,100,0,0,336,337
20.11.2022T20:00,7.1,3.4,8,100,0,0,335,338
20.11.2022T20:00,7.1,4.1,6,100,0,0,323,341
21.11.2022T21:00,7.3,4.7,4,100,0,0,298,344
21.11.2022T21:00,6.9,4.6,4,100,0,0,285,346
21.11.2022T21:00,6.5,4.8,4,99,0,0,282,347
21.11.2022T21:00,6.7,4.2,5,100,0,0,288,347
21.11.2022T21:00,7.0,6.5,6,99,0,0,300,347
21.11.2022T21:00,6.5,5.3,3,95,0,0,285,346
21.11.2022T21:00,5.3,3.7,4,92,0,0,263,346
21.11.2022T21:00,5.2,3.7,4,95,0,0,265,346
21.11.2022T21:00,4.8,4.2,4,96,16,41,262,346
21.11.2022T21:00,5.5,2.9,4,90,26,98,259,347
21.11.2022T21:00,6.7,3.1,6,83,22,135,278,349
21.11.2022T21:00,8.1,4.4,6,79,24,158,297,352
21.11.2022T21:00,9.1,5.6,5,74,69,180,294,354
21.11.2022T21:00,8.8,4.5,5,71,58,160,290,355
21.11.2022T21:00,8.6,4.0,7,70,6,92,303,356
21.11.2022T21:00,8.0,1.5,7,72,8,55,315,356
21.11.2022T21:00,7.5,1.5,7,73,0,7,312,353
21.11.2022T21:00,6.2,2.0,6,79,0,0,300,351
21.11.2022T21:00,5.4,3.3,6,86,0,0,288,348
21.11.2022T21:00,4.7,2.8,5,88,0,0,276,345
21.11.2022T21:00,3.8,3.4,3,92,0,0,248,343
21.11.2022T21:00,3.6,3.1,1,94,0,0,219,343
21.11.2022T21:00,2.9,1.8,1,94,0,0,205,343
21.11.2022T21:00,1.9,1.8,2,96,0,0,209,343
22.11.2022T22:00,1.9,1.8,7,98,0,0,251,342
22.11.2022T22:00,1.9,0.5,8,99,0,0,298,341
22.11.2022T22:00,2.4,0.5,7,100,0,0,300,342
22.11.2022T22:00,2.4,1.2,7,100,0,0,293,342
22.11.2022T22:00,1.3,0.4,8,100,0,0,299,341
22.11.2022T22:00,0.5,1.2,4,100,0,0,268,339
22.11.2022T22:00,0.1,1.6,4,100,0,0,229,337
22.11.2022T22:00,0.4,1.6,6,100,0,0,252,336
22.11.2022T22:00,1.5,1.2,6,100,0,24,275,337
22.11.2022T22:00,3.1,2.2,8,100,0,59,296,341
22.11.2022T22:00,5.0,3.6,8,99,0,69,315,345
22.11.2022T22:00,5.1,3.8,8,99,0,58,319,348
22.11.2022T22:00,7.8,4.5,5,95,84,157,305,350
22.11.2022T22:00,9.1,4.8,3,83,163,120,283,351
22.11.2022T22:00,8.9,5.0,2,73,101,98,269,351
22.11.2022T22:00,7.7,3.1,3,72,39,57,265,349
22.11.2022T22:00,7.2,3.4,6,74,0,10,284,346
22.11.2022T22:00,6.5,3.2,7,76,0,0,307,345
22.11.2022T22:00,4.9,4.1,4,80,0,0,292,345
22.11.2022T22:00,4.7,4.0,5,82,0,0,276,345
22.11.2022T22:00,5.0,4.1,5,80,0,0,284,345
22.11.2022T22:00,5.7,3.6,7,78,0,0,298,346
22.11.2022T22:00,6.2,3.7,7,77,0,0,313,348
22.11.2022T22:00,6.7,4.4,7,78,0,0,314,351
23.11.2022T23:00,6.5,3.2,7,81,0,0,314,353
23.11.2022T23:00,6.5,4.9,5,88,0,0,301,355
23.11.2022T23:00,7.4,4.8,5,88,0,0,289,356
23.11.2022T23:00,9.3,5.7,6,84,0,0,300,356
23.11.2022T23:00,9.4,5.4,7,83,0,0,317,356
23.11.2022T23:00,9.4,4.4,8,84,0,0,329,356
23.11.2022T23:00,9.4,2.9,7,83,0,0,327,355
23.11.2022T23:00,8.0,3.5,3,86,0,0,298,354
23.11.2022T23:00,7.9,3.5,3,90,4,30,275,355
23.11.2022T23:00,9.9,2.2,6,86,19,83,291,356
23.11.2022T23:00,10.2,1.1,5,81,39,125,301,359
23.11.2022T23:00,11.0,1.8,6,78,0,88,301,364
23.11.2022T23:00,11.1,2.4,7,79,0,66,313,368
23.11.2022T23:00,10.9,1.8,6,88,2,101,315,371
23.11.2022T23:00,10.8,2.5,7,94,9,89,317,370
23.11.2022T23:00,10.8,2.5,7,95,3,43,323,367
23.11.2022T23:00,9.8,1.0,8,96,0,6,328,363
23.11.2022T23:00,9.3,1.7,8,98,0,0,332,359
23.11.2022T23:00,9.3,1.8,7,98,0,0,327,356
23.11.2022T23:00,9.0,2.5,7,97,0,0,322,354
23.11.2022T23:00,8.9,2.5,8,98,0,0,330,349
23.11.2022T23:00,8.9,2.1,8,99,0,0,337,348
23.11.2022T23:00,8.9,2.2,8,99,0,0,338,352
23.11.2022T23:00,8.6,2.8,8,99,0,0,338,354
24.11.2022T24:00,8.3,3.2,8,99,0,0,337,355
24.11.2022T24:00,8.6,2.6,8,100,0,0,336,356
24.11.2022T24:00,8.4,2.6,4,100,0,0,311,356
24.11.2022T24:00,8.3,2.1,3,100,0,0,282,356
24.11.2022T24:00,8.4,3.5,6,100,0,0,292,356
24.11.2022T24:00,8.5,4.6,8,100,0,0,322,356
24.11.2022T24:00,9.2,3.2,8,98,0,0,336,356
24.11.2022T24:00,9.0,2.1,8,96,0,0,337,356
24.11.2022T24:00,8.6,2.9,8,97,0,14,336,356
24.11.2022T24:00,8.6,2.8,8,99,0,29,336,358
24.11.2022T24:00,8.9,1.7,8,99,0,45,336,359
24.11.2022T24:00,9.0,2.4,8,99,0,52,338,361
24.11.2022T24:00,9.2,3.3,7,99,0,81,332,362
24.11.2022T24:00,9.7,2.3,7,99,0,89,328,363
24.11.2022T24:00,9.9,2.8,8,99,0,42,337,363
24.11.2022T24:00,9.8,2.3,8,98,5,51,345,364
24.11.2022T24:00,9.6,2.1,7,99,0,10,338,364
24.11.2022T24:00,9.4,5.3,7,100,0,0,326,365
24.11.2022T24:00,10.2,4.4,8,94,0,0,336,365
24.11.2022T24:00,9.7,3.8,7,90,0,0,336,364
24.11.2022T24:00,9.4,4.6,6,88,0,0,314,363
24.11.2022T24:00,8.6,4.3,5,86,0,0,291,363
24.11.2022T24:00,7.7,4.2,5,91,0,0,280,363
24.11.2022T24:00,7.4,4.5,7,98,0,0,297,362
25.11.2022T25:00,8.5,5.3,3,100,0,0,278,360
25.11.2022T25:00,8.6,5.2,5,99,0,0,263,358
25.11.2022T25:00,8.6,4.2,5,99,0,0,286,356
25.11.2022T25:00,8.7,6.4,6,96,0,0,297,353
25.11.2022T25:00,8.5,4.9,6,92,0,0,304,351
25.11.2022T25:00,8.2,4.3,8,91,0,0,318,349
25.11.2022T25:00,8.1,3.6,6,92,0,0,317,348
25.11.2022T25:00,8.0,4.3,7,96,0,0,309,347
25.11.2022T25:00,7.8,4.4,8,96,0,12,325,347
25.11.2022T25:00,8.1,4.4,8,92,0,28,332,348
25.11.2022T25:00,8.2,5.0,8,89,0,56,332,349
25.11.2022T25:00,8.6,5.1,7,87,3,114,327,350
25.11.2022T25:00,8.6,4.3,7,83,3,114,321,351
25.11.2022T25:00,8.8,5.0,7,80,1,98,321,351
25.11.2022T25:00,8.6,3.7,7,79,2,74,321,352
25.11.2022T25:00,8.7,2.7,7,80,0,29,322,352
25.11.2022T25:00,8.5,2.1,6,80,0,2,316,350
25.11.2022T25:00,6.9,2.0,6,82,0,0,306,347
25.11.2022T25:00,5.5,1.7,5,90,0,0,292,345
25.11.2022T25:00,4.9,1.8,5,96,0,0,283,344
25.11.2022T25:00,4.1,1.7,4,98,0,0,274,342
25.11.2022T25:00,3.5,1.8,4,99,0,0,268,340
25.11.2022T25:00,3.5,1.7,3,100,0,0,264,340
25.11.2022T25:00,1.9,1.0,0,99,0,0,244,340
26.11.2022T26:00,1.1,0.9,3,98,0,0,239,339
26.11.2022T26:00,1.7,1.1,3,99,0,0,250,337
26.11.2022T26:00,0.2,0.4,2,99,0,0,243,335
26.11.2022T26:00,-0.6,1.0,0,99,0,0,223,333
26.11.2022T26:00,-0.2,1.1,0,100,0,0,211,332
26.11.2022T26:00,0.1,1.8,5,100,0,0,238,331
26.11.2022T26:00,0.4,1.8,4,100,0,0,259,330
26.11.2022T26:00,0.3,2.5,5,100,0,0,259,328
26.11.2022T26:00,0.5,1.8,6,100,8,30,269,327
26.11.2022T26:00,0.7,1.7,7,100,17,79,279,329
26.11.2022T26:00,1.4,1.2,7,100,60,123,284,335
26.11.2022T26:00,2.8,2.0,3,99,121,137,268,342
26.11.2022T26:00,2.9,2.1,7,100,47,151,272,347
26.11.2022T26:00,4.2,2.1,6,100,49,133,291,351
26.11.2022T26:00,6.6,2.3,3,95,104,87,276,352
26.11.2022T26:00,6.2,1.5,3,90,40,51,262,350
26.11.2022T26:00,5.0,3.5,1,92,2,10,246,346
26.11.2022T26:00,3.5,2.5,0,98,0,0,226,342
26.11.2022T26:00,2.0,1.8,5,100,0,0,242,340
26.11.2022T26:00,1.7,1.5,5,100,0,0,274,340
26.11.2022T26:00,1.0,1.1,6,100,0,0,281,341
26.11.2022T26:00,0.6,1.2,5,100,0,0,275,340
26.11.2022T26:00,0.2,1.5,5,96,0,0,271,339
26.11.2022T26:00,-0.1,2.2,5,91,0,0,258,338
27.11.2022T27:00,-0.1,2.8,6,85,0,0,243,312
27.11.2022T27:00,0.1,3.3,7,80,0,0,254,312
27.11.2022T27:00,0.5,3.5,7,76,0,0,270,312
27.11.2022T27:00,0.9,3.6,8,75,0,0,273,312
27.11.2022T27:00,1.0,3.5,7,75,0,0,270,311
27.11.2022T27:00,1.5,3.6,7,74,0,0,264,311
27.11.2022T27:00,1.7,3.8,7,74,0,0,264,311
27.11.2022T27:00,2.0,4.0,7,74,0,0,263,311
27.11.2022T27:00,1.8,5.6,7,77,0,7,263,311
27.11.2022T27:00,2.0,4.7,6,81,4,75,252,312
27.11.2022T27:00,2.9,6.0,5,78,18,140,229,313
27.11.2022T27:00,3.1,5.8,5,73,16,159,215,314
27.11.2022T27:00,3.6,5.4,6,71,2,120,226,315
27.11.2022T27:00,3.7,5.9,7,69,0,86,253,316
27.11.2022T27:00,3.6,6.2,7,69,0,49,267,316
27.11.2022T27:00,2.4,4.9,7,76,0,19,268,316
27.11.2022T27:00,2.6,4.9,7,83,0,1,270,315
27.11.2022T27:00,1.6,5.7,8,88,0,0,283,314
27.11.2022T27:00,1.8,6.0,8,94,0,0,294,314
27.11.2022T27:00,2.0,6.5,7,93,0,0,287,313
27.11.2022T27:00,1.1,5.2,6,94,0,0,273,313
27.11.2022T27:00,1.5,6.4,7,96,0,0,273,312
27.11.2022T27:00,0.9,5.8,7,96,0,0,279,312
27.11.2022T27:00,1.0,6.1,8,97,0,0,286,310
28.11.2022T28:00,1.1,7.3,7,97,0,0,286,310
28.11.2022T28:00,1.9,6.9,7,97,0,0,282,309
28.11.2022T28:00,2.1,6.7,7,95,0,0,282,308
28.11.2022T28:00,1.5,7.1,6,95,0,0,273,308
28.11.2022T28:00,1.8,7.9,6,96,0,0,264,307
28.11.2022T28:00,1.9,6.8,8,96,0,0,280,307
28.11.2022T28:00,2.0,7.8,8,96,0,0,296,307
28.11.2022T28:00,2.2,6.6,8,96,0,0,296,308
28.11.2022T28:00,2.2,5.8,8,95,0,17,296,309
28.11.2022T28:00,2.5,7.0,7,94,0,45,290,310
28.11.2022T28:00,2.9,7.2,8,93,0,58,290,314
28.11.2022T28:00,3.7,6.5,6,93,20,96,285,317
28.11.2022T28:00,3.5,5.9,7,91,0,98,278,317
28.11.2022T28:00,3.6,7.4,8,89,0,58,289,317
28.11.2022T28:00,3.1,5.2,8,92,0,58,293,317
28.11.2022T28:00,3.3,4.3,8,94,0,10,292,317
28.11.2022T28:00,3.3,4.2,8,90,0,1,291,317
28.11.2022T28:00,2.8,3.8,8,91,0,0,289,317
28.11.2022T28:00,2.9,5.4,8,94,0,0,287,317
28.11.2022T28:00,2.6,4.2,8,94,0,0,286,317
28.11.2022T28:00,2.6,3.3,8,95,0,0,283,317
28.11.2022T28:00,2.7,2.6,7,96,0,0,277,317
28.11.2022T28:00,2.7,3.1,8,95,0,0,276,315
28.11.2022T28:00,2.5,3.3,8,95,0,0,281,312
29.11.2022T29:00,2.4,3.9,8,94,0,0,280,311
29.11.2022T29:00,2.6,3.4,8,94,0,0,281,310
29.11.2022T29:00,1.9,3.0,8,95,0,0,280,308
29.11.2022T29:00,1.5,2.3,7,95,0,0,273,307
29.11.2022T29:00,1.6,2.2,6,97,0,0,262,307
29.11.2022T29:00,1.8,2.2,8,99,0,0,269,308
29.11.2022T29:00,2.3,2.1,8,98,0,0,283,308
29.11.2022T29:00,2.6,1.6,7,97,0,0,278,308
29.11.2022T29:00,2.6,1.4,7,96,0,22,273,309
29.11.2022T29:00,2.9,1.5,8,95,19,57,280,310
29.11.2022T29:00,3.7,1.8,8,93,11,84,286,311
29.11.2022T29:00,3.7,1.4,8,90,0,87,286,314
29.11.2022T29:00,3.5,2.6,8,89,0,47,285,316
29.11.2022T29:00,3.6,2.2,8,89,0,70,285,317
29.11.2022T29:00,3.6,2.6,6,88,22,72,273,317
29.11.2022T29:00,3.3,1.9,7,87,27,31,268,315
29.11.2022T29:00,3.1,1.8,8,88,0,7,277,312
29.11.2022T29:00,2.8,1.5,8,88,0,0,280,308
29.11.2022T29:00,2.9,1.9,7,88,0,0,275,303
29.11.2022T29:00,2.8,1.9,7,87,0,0,270,299
29.11.2022T29:00,2.6,1.8,8,88,0,0,275,295
29.11.2022T29:00,2.5,2.2,6,91,0,0,270,293
29.11.2022T29:00,2.5,2.2,6,92,0,0,263,291
29.11.2022T29:00,2.3,1.6,8,92,0,0,271,288
30.11.2022T30:00,2.2,2.3,7,90,0,0,276,285
30.11.2022T30:00,1.7,1.9,8,86,0,0,276,284
30.11.2022T30:00,1.3,1.7,8,86,0,0,280,283
30.11.2022T30:00,0.9,1.2,8,87,0,0,281,280
30.11.2022T30:00,0.3,1.0,8,89,0,0,281,279
30.11.2022T30:00,0.0,1.7,3,92,0,0,261,279
30.11.2022T30:00,-0.4,1.5,5,93,0,0,249,277
30.11.2022T30:00,-0.7,0.4,5,94,0,0,258,275
30.11.2022T30:00,-0.1,0.5,6,96,0,19,264,275
30.11.2022T30:00,0.9,1.4,5,97,15,83,267,279
30.11.2022T30:00,1.1,1.6,2,96,85,131,249,287
30.11.2022T30:00,4.0,2.5,1,86,120,154,234,294
30.11.2022T30:00,5.3,2.5,2,75,116,158,239,298
30.11.2022T30:00,5.8,2.3,4,69,55,146,255,300
30.11.2022T30:00,4.4,2.3,5,68,13,97,269,300
30.11.2022T30:00,3.8,2.3,7,72,0,35,280,295
30.11.2022T30:00,3.2,1.9,6,75,0,3,284,289
30.11.2022T30:00,2.8,2.4,6,79,0,0,279,284
30.11.2022T30:00,2.4,2.0,6,80,0,0,279,282
30.11.2022T30:00,2.3,1.3,7,78,0,0,284,280
30.11.2022T30:00,2.1,1.6,8,78,0,0,293,279
30.11.2022T30:00,2.2,0.8,7,76,0,0,294,278
30.11.2022T30:00,2.2,1.0,7,75,0,0,290,278
30.11.2022T30:00,2.0,0.4,6,78,0,0,286,279
01.12.2022T01:00,1.7,1.0,7,85,0,0,293,278
01.12.2022T01:00,1.2,1.8,8,86,0,0,298,277
01.12.2022T01:00,0.4,1.9,8,90,0,0,302,276
01.12.2022T01:00,-0.6,2.6,5,94,0,0,286,275
01.12.2022T01:00,-0.5,2.7,3,95,0,0,259,274
01.12.2022T01:00,-1.4,2.9,1,96,0,0,238,273
01.12.2022T01:00,-1.6,2.6,1,97,0,0,226,268
01.12.2022T01:00,-2.1,2.9,1,97,0,0,226,266
01.12.2022T01:00,-1.4,3.0,1,97,11,16,227,269
01.12.2022T01:00,0.5,3.0,1,92,87,51,230,280
01.12.2022T01:00,2.0,2.7,0,82,168,67,230,295
01.12.2022T01:00,4.4,2.6,0,70,220,74,228,305
01.12.2022T01:00,6.4,2.4,0,59,233,75,232,310
01.12.2022T01:00,6.8,2.5,0,53,199,72,234,313
01.12.2022T01:00,6.1,3.8,0,51,132,60,232,313
01.12.2022T01:00,4.6,4.0,0,54,55,37,228,311
01.12.2022T01:00,2.4,3.8,0,63,3,7,223,306
01.12.2022T01:00,0.9,3.8,0,74,0,0,218,301
01.12.2022T01:00,0.0,3.9,0,80,0,0,215,299
01.12.2022T01:00,-0.9,3.6,0,83,0,0,213,299
01.12.2022T01:00,-1.7,2.8,1,87,0,0,217,297
01.12.2022T01:00,-2.0,2.6,2,89,0,0,225,294
01.12.2022T01:00,-2.3,2.7,3,89,0,0,233,291
01.12.2022T01:00,-2.7,2.4,3,90,0,0,235,286
02.12.2022T02:00,-3.0,2.7,2,91,0,0,229,283
02.12.2022T02:00,-3.3,2.5,5,91,0,0,235,278
02.12.2022T02:00,-3.4,2.3,4,91,0,0,243,272
02.12.2022T02:00,-3.9,2.9,2,91,0,0,229,268
02.12.2022T02:00,-4.7,1.4,2,93,0,0,218,271
02.12.2022T02:00,-5.4,1.2,1,94,0,0,211,279
02.12.2022T02:00,-5.2,1.5,1,95,0,0,206,282
02.12.2022T02:00,-5.3,1.2,1,96,0,0,206,280
02.12.2022T02:00,-4.9,1.8,3,96,3,17,216,276
02.12.2022T02:00,-2.9,2.6,4,93,37,79,232,282
02.12.2022T02:00,-1.4,1.9,3,87,85,126,238,294
02.12.2022T02:00,0.4,3.1,5,79,65,160,248,301
02.12.2022T02:00,1.9,3.8,4,72,96,164,259,309
02.12.2022T02:00,2.7,3.9,5,67,26,136,263,312
02.12.2022T02:00,1.8,4.0,7,69,1,70,279,314
02.12.2022T02:00,1.5,1.5,8,72,1,33,294,315
02.12.2022T02:00,1.2,0.3,8,74,0,3,298,314
02.12.2022T02:00,1.0,1.8,8,79,0,0,298,311
02.12.2022T02:00,0.8,1.9,8,81,0,0,296,310
02.12.2022T02:00,0.6,2.1,8,82,0,0,295,310
02.12.2022T02:00,0.6,0.8,8,84,0,0,295,309
02.12.2022T02:00,0.5,0.8,7,86,0,0,289,310
02.12.2022T02:00,0.5,1.5,7,86,0,0,283,311
02.12.2022T02:00,0.6,1.3,6,87,0,0,279,309
03.12.2022T03:00,0.6,1.6,8,90,0,0,287,305
03.12.2022T03:00,0.2,2.1,8,93,0,0,298,302
03.12.2022T03:00,0.2,1.8,8,95,0,0,299,305
03.12.2022T03:00,0.0,1.9,8,95,0,0,300,310
03.12.2022T03:00,-0.1,1.4,7,96,0,0,293,313
03.12.2022T03:00,-0.5,1.3,7,97,0,0,286,314
03.12.2022T03:00,0.0,2.0,7,98,0,0,288,315
03.12.2022T03:00,0.3,2.9,7,97,0,0,292,317
03.12.2022T03:00,0.7,2.2,8,96,1,16,301,316
03.12.2022T03:00,1.3,2.3,7,96,1,58,303,316
03.12.2022T03:00,2.1,2.2,7,96,1,86,296,317
03.12.2022T03:00,3.9,2.1,7,94,4,118,300,317
03.12.2022T03:00,5.5,3.3,7,88,13,148,306,317
03.12.2022T03:00,7.1,2.1,8,82,11,128,319,317
03.12.2022T03:00,8.1,2.2,8,78,0,62,333,317
03.12.2022T03:00,7.9,4.3,7,77,0,25,326,317
03.12.2022T03:00,8.0,4.4,7,76,0,0,318,317
03.12.2022T03:00,7.7,5.3,7,77,0,0,317,317
